Speed,Terrain_Code,Terrain_Name,Braking,Efficiency
71,0,Flat,14,55.44
102,2,Mountain,10,35.97
94,0,Flat,3,67.58
72,1,Hilly,11,45.81
49,1,Hilly,1,72.11
95,1,Hilly,11,40.3
108,0,Flat,9,50.65
81,2,Mountain,11,35.41
74,0,Flat,2,75.45
92,2,Mountain,17,24.3
23,0,Flat,13,67.9
72,1,Hilly,19,37.04
111,2,Mountain,6,39.29
54,1,Hilly,16,46.12
55,1,Hilly,7,59.56
73,1,Hilly,3,67.27
73,0,Flat,17,48.16
67,2,Mountain,7,49.95
97,2,Mountain,7,39.72
72,1,Hilly,12,48.78
60,0,Flat,14,51.17
27,2,Mountain,10,49.8
100,2,Mountain,2,43.88
26,0,Flat,7,78.67
31,1,Hilly,0,80.17
107,0,Flat,2,63.07
63,1,Hilly,2,64.39
97,2,Mountain,0,50.67
24,1,Hilly,13,69.52
34,1,Hilly,9,60.84
96,2,Mountain,6,48.3
23,1,Hilly,4,72.82
42,2,Mountain,12,41.54
32,2,Mountain,18,38.57
105,1,Hilly,9,43.8
25,1,Hilly,10,67.97
111,0,Flat,6,55.13
46,1,Hilly,19,43.38
96,0,Flat,2,67.62
28,1,Hilly,4,73.7
116,2,Mountain,9,30.36
51,0,Flat,19,50.0
81,0,Flat,19,43.95
22,0,Flat,4,83.04
75,0,Flat,16,48.51
106,0,Flat,0,69.23
20,2,Mountain,1,64.7
89,2,Mountain,3,52.34
74,2,Mountain,16,26.59
117,1,Hilly,10,41.05
35,0,Flat,8,72.13
112,2,Mountain,19,10.5
78,2,Mountain,2,51.39
90,0,Flat,0,76.29
59,2,Mountain,17,33.15
76,0,Flat,17,49.38
42,2,Mountain,9,53.64
109,0,Flat,19,29.41
79,0,Flat,1,77.5
28,0,Flat,2,88.46
38,2,Mountain,19,35.15
43,2,Mountain,16,39.34
91,1,Hilly,7,50.98
112,1,Hilly,13,30.86
101,1,Hilly,2,52.53
52,0,Flat,13,62.97
40,2,Mountain,2,66.87
95,2,Mountain,18,24.79
105,2,Mountain,13,26.05
70,1,Hilly,7,56.58
46,2,Mountain,1,68.3
83,0,Flat,4,63.87
80,2,Mountain,3,50.73
36,1,Hilly,13,55.39
25,2,Mountain,8,57.72
65,0,Flat,2,77.92
79,0,Flat,19,39.56
106,0,Flat,2,60.06
37,0,Flat,9,73.22
65,1,Hilly,14,46.46
105,2,Mountain,1,44.13
109,0,Flat,7,51.62
52,0,Flat,10,67.75
61,2,Mountain,2,63.44
69,0,Flat,12,54.15
27,1,Hilly,15,56.38
33,2,Mountain,14,42.58
106,2,Mountain,18,15.09
44,1,Hilly,16,45.32
116,0,Flat,11,44.4
24,2,Mountain,3,66.23
113,2,Mountain,2,43.81
74,0,Flat,17,41.12
36,2,Mountain,18,37.36
111,1,Hilly,4,54.84
20,1,Hilly,0,81.97
53,1,Hilly,15,47.91
83,2,Mountain,4,54.63
41,0,Flat,2,81.91
120,1,Hilly,13,26.76
111,0,Flat,14,40.79
109,1,Hilly,15,35.92
104,2,Mountain,3,42.64
42,1,Hilly,9,57.46
88,1,Hilly,19,33.72
77,0,Flat,4,65.39
23,2,Mountain,1,71.51
110,1,Hilly,2,52.24
52,0,Flat,18,53.34
84,0,Flat,7,65.61
93,2,Mountain,11,29.65
65,1,Hilly,18,36.0
54,2,Mountain,16,31.53
93,1,Hilly,1,65.01
26,1,Hilly,20,47.79
55,0,Flat,20,46.95
55,1,Hilly,4,68.54
68,2,Mountain,15,34.43
55,1,Hilly,16,42.69
81,0,Flat,11,59.39
74,0,Flat,2,78.12
105,0,Flat,18,36.16
68,0,Flat,8,63.97
47,1,Hilly,19,44.65
102,1,Hilly,14,37.57
104,0,Flat,15,48.23
76,2,Mountain,12,36.57
94,1,Hilly,14,41.63
95,0,Flat,9,55.57
26,1,Hilly,12,60.85
59,1,Hilly,8,59.58
24,0,Flat,4,88.22
57,2,Mountain,7,45.96
36,2,Mountain,6,54.18
108,0,Flat,3,66.18
38,0,Flat,11,65.94
73,2,Mountain,9,40.99
111,1,Hilly,19,22.49
111,0,Flat,8,54.82
111,1,Hilly,16,31.3
44,0,Flat,5,81.88
64,0,Flat,14,54.74
40,1,Hilly,20,43.42
37,2,Mountain,8,54.66
68,1,Hilly,14,50.86
22,2,Mountain,10,53.1
31,1,Hilly,15,53.37
47,0,Flat,7,76.23
111,1,Hilly,7,47.2
111,0,Flat,8,46.87
119,2,Mountain,16,13.56
96,0,Flat,12,44.8
65,2,Mountain,5,47.54
75,1,Hilly,17,42.39
24,2,Mountain,0,72.48
68,2,Mountain,20,28.18
45,2,Mountain,16,37.36
118,2,Mountain,0,48.31
40,2,Mountain,5,60.03
24,1,Hilly,2,84.93
72,2,Mountain,4,53.97
102,0,Flat,20,35.84
97,0,Flat,13,44.95
23,1,Hilly,0,80.29
51,1,Hilly,7,62.1
73,1,Hilly,2,63.22
69,0,Flat,11,62.58
76,0,Flat,15,50.7
66,2,Mountain,14,36.78
94,2,Mountain,6,44.64
57,1,Hilly,5,68.73
98,2,Mountain,18,22.02
82,1,Hilly,19,25.11
98,1,Hilly,9,50.28
70,0,Flat,4,71.22
36,1,Hilly,16,54.66
103,0,Flat,1,62.73
62,2,Mountain,18,32.62
42,2,Mountain,15,37.1
75,0,Flat,2,75.36
115,2,Mountain,17,10.8
40,0,Flat,17,58.91
111,1,Hilly,20,25.75
31,1,Hilly,13,64.44
53,0,Flat,13,57.04
45,0,Flat,14,57.82
105,2,Mountain,10,33.05
118,0,Flat,19,28.54
98,2,Mountain,13,22.65
107,1,Hilly,12,40.4
45,1,Hilly,18,45.83
37,1,Hilly,5,70.83
118,2,Mountain,14,20.28
47,1,Hilly,6,63.63
76,0,Flat,6,66.63
44,0,Flat,12,62.57
103,0,Flat,3,67.73
37,2,Mountain,3,59.58
105,1,Hilly,14,31.98
102,1,Hilly,8,49.75
120,1,Hilly,19,22.58
75,2,Mountain,12,41.63
89,0,Flat,0,72.68
113,2,Mountain,8,24.87
22,2,Mountain,7,61.32
94,2,Mountain,5,45.52
113,1,Hilly,18,25.4
94,1,Hilly,18,31.9
64,0,Flat,5,73.72
31,2,Mountain,0,68.26
109,1,Hilly,5,44.88
119,0,Flat,10,47.1
22,0,Flat,5,81.82
42,1,Hilly,11,56.45
21,0,Flat,7,79.29
120,0,Flat,16,37.48
28,2,Mountain,14,38.99
113,2,Mountain,16,14.91
88,1,Hilly,11,45.85
94,0,Flat,1,69.57
95,2,Mountain,2,48.45
79,0,Flat,7,64.76
30,0,Flat,4,82.34
104,0,Flat,4,60.3
102,2,Mountain,13,19.38
61,0,Flat,17,52.18
59,2,Mountain,7,47.67
57,0,Flat,14,51.01
116,0,Flat,16,35.68
97,0,Flat,7,60.77
70,2,Mountain,18,21.0
70,1,Hilly,19,32.51
34,2,Mountain,0,72.7
55,0,Flat,5,74.75
76,0,Flat,4,68.51
87,1,Hilly,1,63.26
29,0,Flat,9,78.21
50,2,Mountain,3,58.07
107,2,Mountain,7,34.02
95,0,Flat,1,68.04
46,2,Mountain,18,35.04
62,2,Mountain,4,59.83
39,2,Mountain,9,48.57
42,2,Mountain,13,41.96
31,1,Hilly,12,61.7
62,0,Flat,4,71.39
91,2,Mountain,9,34.69
28,1,Hilly,18,53.11
48,1,Hilly,7,62.01
109,1,Hilly,3,50.49
73,2,Mountain,0,58.27
59,2,Mountain,20,29.58
66,0,Flat,20,47.41
45,0,Flat,2,81.15
82,0,Flat,10,57.2
110,1,Hilly,16,30.62
62,2,Mountain,11,41.03
44,2,Mountain,19,33.54
89,0,Flat,0,76.54
41,1,Hilly,17,41.57
104,0,Flat,6,57.89
39,1,Hilly,7,66.99
68,2,Mountain,0,56.99
70,2,Mountain,18,21.76
81,1,Hilly,16,36.8
59,2,Mountain,17,30.07
20,1,Hilly,18,55.77
111,0,Flat,17,28.12
113,1,Hilly,18,22.67
48,2,Mountain,6,53.69
22,1,Hilly,9,67.39
116,2,Mountain,17,17.45
26,0,Flat,7,81.77
91,1,Hilly,14,34.11
120,2,Mountain,18,10.0
53,2,Mountain,13,42.84
51,1,Hilly,10,55.87
74,1,Hilly,6,53.83
93,2,Mountain,0,53.08
79,1,Hilly,1,60.75
20,2,Mountain,4,63.08
21,2,Mountain,11,51.45
39,0,Flat,4,84.84
117,0,Flat,11,38.59
118,1,Hilly,11,37.72
115,0,Flat,17,34.81
100,1,Hilly,8,52.07
92,1,Hilly,10,46.42
23,1,Hilly,12,64.81
89,1,Hilly,20,30.75
61,0,Flat,5,72.25
95,2,Mountain,20,13.46
105,0,Flat,5,56.78
72,2,Mountain,9,44.73
64,0,Flat,20,45.95
83,1,Hilly,10,39.99
84,2,Mountain,20,14.5
40,2,Mountain,7,57.14
30,0,Flat,6,81.82
74,2,Mountain,4,51.0
75,0,Flat,3,68.4
100,1,Hilly,12,38.84
117,0,Flat,1,63.0
62,1,Hilly,6,65.91
54,2,Mountain,17,35.1
113,1,Hilly,1,57.22
31,2,Mountain,4,59.54
81,2,Mountain,7,42.42
114,0,Flat,16,40.86
89,0,Flat,17,45.89
108,2,Mountain,8,34.49
42,1,Hilly,20,42.02
105,1,Hilly,6,49.04
78,2,Mountain,17,25.36
114,1,Hilly,19,20.2
36,1,Hilly,2,78.26
79,0,Flat,1,74.74
109,2,Mountain,11,30.54
58,2,Mountain,16,39.93
32,1,Hilly,0,81.86
35,0,Flat,9,72.65
118,1,Hilly,1,55.79
49,2,Mountain,12,45.84
118,2,Mountain,6,33.94
65,0,Flat,16,50.17
76,2,Mountain,9,33.55
49,0,Flat,6,79.71
68,2,Mountain,12,38.51
33,1,Hilly,17,46.49
44,0,Flat,20,48.5
98,0,Flat,14,50.05
31,2,Mountain,4,60.5
80,0,Flat,10,58.82
82,1,Hilly,10,47.55
81,0,Flat,1,77.4
93,2,Mountain,1,55.16
76,1,Hilly,8,54.47
25,0,Flat,4,83.43
73,2,Mountain,16,36.81
80,2,Mountain,9,41.21
54,1,Hilly,17,40.7
51,2,Mountain,5,57.11
32,0,Flat,14,64.8
75,2,Mountain,8,46.48
86,0,Flat,1,73.26
59,0,Flat,4,76.1
30,2,Mountain,1,63.95
91,2,Mountain,4,41.73
67,1,Hilly,17,37.75
100,1,Hilly,7,48.07
64,1,Hilly,18,36.93
117,2,Mountain,12,26.43
52,1,Hilly,18,40.87
78,2,Mountain,15,31.24
60,0,Flat,10,64.95
79,2,Mountain,4,47.21
64,1,Hilly,18,36.77
58,2,Mountain,17,33.92
119,1,Hilly,13,28.47
85,0,Flat,13,53.69
46,0,Flat,8,67.72
79,0,Flat,2,74.94
89,2,Mountain,6,44.11
82,2,Mountain,4,48.34
112,1,Hilly,3,52.56
87,2,Mountain,16,23.23
31,1,Hilly,16,46.47
109,2,Mountain,17,19.6
69,1,Hilly,14,45.2
26,0,Flat,10,72.62
52,1,Hilly,14,53.9
77,2,Mountain,1,54.9
65,1,Hilly,3,60.76
58,2,Mountain,10,38.0
51,1,Hilly,14,52.87
46,2,Mountain,16,41.33
75,0,Flat,20,35.96
77,1,Hilly,14,40.0
53,0,Flat,2,80.72
31,1,Hilly,14,54.81
99,2,Mountain,7,36.44
112,0,Flat,7,52.35
98,2,Mountain,13,26.09
112,0,Flat,2,62.87
39,1,Hilly,14,50.01
36,1,Hilly,11,59.25
103,0,Flat,5,58.38
105,1,Hilly,20,21.11
21,2,Mountain,12,51.74
113,1,Hilly,13,29.17
114,1,Hilly,10,40.16
60,2,Mountain,18,30.88
107,0,Flat,16,39.59
98,1,Hilly,19,23.66
52,1,Hilly,7,59.17
96,1,Hilly,0,61.31
96,1,Hilly,6,50.99
65,1,Hilly,17,36.71
34,1,Hilly,9,67.8
25,0,Flat,5,86.27
92,2,Mountain,8,40.09
69,1,Hilly,19,36.28
81,2,Mountain,6,46.85
25,1,Hilly,2,84.83
60,1,Hilly,13,46.65
64,2,Mountain,18,26.95
74,1,Hilly,3,64.11
72,2,Mountain,18,27.13
63,1,Hilly,5,59.3
115,0,Flat,2,64.16
47,1,Hilly,18,41.99
82,2,Mountain,0,56.03
26,0,Flat,20,59.0
39,0,Flat,3,85.52
111,1,Hilly,19,31.81
70,0,Flat,3,74.64
117,1,Hilly,14,29.18
61,2,Mountain,18,31.95
77,1,Hilly,11,45.08
40,2,Mountain,0,61.15
118,1,Hilly,7,46.97
61,1,Hilly,13,43.68
21,2,Mountain,4,66.42
81,1,Hilly,14,44.02
33,2,Mountain,19,32.43
108,0,Flat,1,66.76
54,0,Flat,4,79.92
75,0,Flat,14,50.18
50,2,Mountain,9,42.51
113,0,Flat,0,66.86
24,2,Mountain,11,50.48
103,0,Flat,10,52.66
56,2,Mountain,4,60.48
63,2,Mountain,14,36.43
25,2,Mountain,19,38.09
56,1,Hilly,0,73.09
54,1,Hilly,4,66.03
70,1,Hilly,11,50.55
39,0,Flat,17,58.12
76,2,Mountain,14,33.36
62,1,Hilly,11,48.4
64,1,Hilly,9,54.88
27,1,Hilly,20,46.73
115,1,Hilly,4,46.35
105,2,Mountain,1,46.39
101,0,Flat,7,57.02
66,0,Flat,11,60.99
87,0,Flat,0,73.12
38,2,Mountain,15,43.12
109,1,Hilly,1,58.47
83,1,Hilly,8,49.7
50,0,Flat,10,67.62
87,1,Hilly,5,58.47
89,1,Hilly,17,29.02
32,0,Flat,18,57.04
73,2,Mountain,20,24.94
34,0,Flat,11,73.51
38,0,Flat,0,94.69
68,0,Flat,2,80.93
93,1,Hilly,13,41.73
28,2,Mountain,20,35.78
89,0,Flat,11,56.88
24,1,Hilly,15,58.87
34,2,Mountain,15,50.12
106,1,Hilly,13,34.04
94,2,Mountain,14,27.78
87,0,Flat,12,50.04
87,0,Flat,19,38.86
46,0,Flat,14,68.37
55,1,Hilly,17,45.84
21,0,Flat,12,69.15
94,2,Mountain,11,31.33
93,2,Mountain,12,28.76
61,0,Flat,9,62.81
75,1,Hilly,6,55.32
64,1,Hilly,14,49.06
32,2,Mountain,20,33.55
28,2,Mountain,9,56.6
107,1,Hilly,9,40.87
45,2,Mountain,4,61.55
87,1,Hilly,18,32.81
108,1,Hilly,18,27.88
55,1,Hilly,0,70.07
68,2,Mountain,11,39.05
117,0,Flat,20,32.57
51,2,Mountain,9,53.37
92,1,Hilly,12,40.54
21,2,Mountain,6,70.64
104,1,Hilly,2,49.6
60,0,Flat,10,58.08
43,1,Hilly,18,39.75
51,2,Mountain,12,46.24
55,0,Flat,0,78.61
116,2,Mountain,5,40.94
60,2,Mountain,3,60.32
79,0,Flat,11,55.86
46,0,Flat,7,74.59
63,0,Flat,2,80.0
